Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Fm'15;Fm'16;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;Y(II)15;Y(II)16;
16.06.22;19:35:01;1;0;0.0362;0.0274;0.0816;0.1178;0.0890;0.0806;0.1510;0.0401;0.0205;0.0562;0.0073;0.0132;0.0166;0.0318;0.0112;0.0117;0.0371;0.0288;0.0899;0.1271;0.0919;0.0855;0.1618;0.0420;0.0215;0.0621;0.0078;0.0137;0.0186;0.0347;0.0117;0.0117;0.000;0.000;0.092;0.073;0.000;0.057;0.066;0.000;0.000;0.094;0.000;0.000;0.000;0.000;0.000;0.000;
16.06.22;19:37:47;2;0;0.1251;0.1202;0.1598;0.1447;0.1461;0.1979;0.1061;0.0929;0.1530;0.1686;0.0606;0.0816;0.1447;0.1686;0.1007;0.1642;0.1300;0.1251;0.1652;0.1496;0.1525;0.2077;0.1090;0.0958;0.1628;0.1799;0.0635;0.0855;0.1544;0.1799;0.1075;0.1789;0.038;0.039;0.033;0.033;0.042;0.047;0.000;0.000;0.060;0.063;0.000;0.000;0.063;0.063;0.064;0.082;
