Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Fm'15;Fm'16;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;Y(II)15;Y(II)16;
16.06.22;20:38:53;1;0;0.0875;0.0894;0.0973;0.0973;0.0894;0.1007;0.0758;0.0831;0.0802;0.0924;0.0978;0.0963;0.1129;0.1173;0.1163;0.1168;0.1799;0.1872;0.1931;0.1882;0.1838;0.2014;0.1481;0.1598;0.1667;0.1940;0.2053;0.2023;0.2434;0.2478;0.2507;0.2556;0.514;0.522;0.496;0.483;0.513;0.500;0.488;0.480;0.519;0.524;0.524;0.524;0.536;0.527;0.536;0.543;
