Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Fm'15;Fm'16;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;Y(II)15;Y(II)16;
15.06.22;20:08:01;2;0;0.1119;0.1022;0.0904;0.0758;0.1178;0.1051;0.0826;0.0934;0.1046;0.0885;0.0758;0.0987;0.1026;0.1114;0.0948;0.1046;0.1554;0.1442;0.1378;0.1276;0.1808;0.1618;0.1334;0.1422;0.1452;0.1310;0.1261;0.1359;0.1437;0.1481;0.1427;0.1452;0.280;0.292;0.344;0.406;0.349;0.350;0.381;0.344;0.279;0.325;0.399;0.273;0.286;0.248;0.336;0.279;
