Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Fm'15;Fm'16;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;Y(II)15;Y(II)16;
15.06.22;20:51:32;1;0;0.1056;0.0963;0.0929;0.0806;0.1261;0.1339;0.1007;0.0919;0.0816;0.0973;0.0855;0.0973;0.0929;0.0899;0.0943;0.0963;0.2097;0.1882;0.1813;0.1623;0.2204;0.2199;0.1945;0.1799;0.1628;0.1769;0.1716;0.1979;0.1989;0.2014;0.1960;0.2053;0.497;0.488;0.488;0.503;0.428;0.391;0.482;0.489;0.498;0.450;0.501;0.509;0.533;0.553;0.519;0.531;
