Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Fm'15;Fm'16;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;Y(II)15;Y(II)16;
15.06.22;20:08:01;2;0;0.1100;0.1041;0.0821;0.0738;0.1100;0.1168;0.0904;0.0816;0.1061;0.0978;0.0846;0.1017;0.1031;0.1227;0.1090;0.1139;0.1574;0.1466;0.1300;0.1217;0.1701;0.1784;0.1393;0.1266;0.1466;0.1364;0.1227;0.1373;0.1437;0.1637;0.1549;0.1569;0.301;0.290;0.368;0.394;0.353;0.345;0.351;0.355;0.277;0.283;0.311;0.260;0.282;0.251;0.297;0.274;
