Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Fm'15;Fm'16;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;Y(II)15;Y(II)16;
08.06.22;20:13:17;1;0;0.1300;0.1266;0.0787;0.1202;0.0816;0.0283;0.0200;0.0455;0.0122;0.0337;0.1618;0.0699;0.1017;0.0821;0.0147;0.0479;0.1334;0.1315;0.0802;0.1246;0.0831;0.0288;0.0196;0.0450;0.0137;0.0357;0.1657;0.0714;0.1031;0.0831;0.0166;0.0552;0.000;0.037;0.000;0.035;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.133;
08.06.22;20:16:59;2;0;0.0987;0.1017;0.2092;0.1852;0.2146;0.1002;0.1168;0.0958;0.1833;0.1989;0.0738;0.1349;0.1158;0.1667;0.1403;0.1344;0.0997;0.1017;0.2102;0.1867;0.2190;0.1012;0.1188;0.0968;0.1916;0.2067;0.0753;0.1373;0.1163;0.1696;0.1486;0.1466;0.000;0.000;0.000;0.000;0.020;0.000;0.000;0.000;0.043;0.038;0.000;0.000;0.000;0.000;0.056;0.083;
