Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Fm'15;Fm'16;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;Y(II)15;Y(II)16;
08.06.22;21:47:16;1;0;0.1095;0.0978;0.0787;0.0841;0.1080;0.1134;0.0738;0.0806;0.0767;0.0753;0.1026;0.1090;0.0963;0.0924;0.1207;0.1144;0.1750;0.1476;0.1486;0.1461;0.1755;0.1808;0.1114;0.1163;0.1359;0.1315;0.1657;0.1926;0.1632;0.1471;0.1931;0.1901;0.374;0.338;0.470;0.425;0.384;0.373;0.338;0.307;0.435;0.428;0.381;0.434;0.410;0.372;0.375;0.398;
