Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Fm'15;Fm'16;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;Y(II)15;Y(II)16;
14.06.22;20:59:33;1;0;0.0929;0.0948;0.1124;0.1022;0.1129;0.1002;0.0831;0.0762;0.0880;0.0846;0.0938;0.1119;0.0772;0.0885;0.1026;0.0982;0.1588;0.1613;0.1872;0.1730;0.1887;0.1686;0.1310;0.1315;0.1564;0.1515;0.1281;0.1667;0.1535;0.1784;0.1901;0.1882;0.415;0.412;0.399;0.410;0.402;0.406;0.366;0.420;0.438;0.442;0.267;0.328;0.497;0.504;0.460;0.478;
