Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Fm'15;Fm'16;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;Y(II)15;Y(II)16;
15.06.22;19:44:21;1;0;0.0152;0.0332;0.0841;0.1202;0.0464;0.0469;0.0200;0.0601;0.0161;0.0640;0.0254;0.0494;0.0953;0.1408;0.0503;0.0254;0.0171;0.0401;0.0987;0.1398;0.0567;0.0587;0.0230;0.0743;0.0171;0.0748;0.0293;0.0596;0.1105;0.1662;0.0582;0.0288;0.000;0.171;0.149;0.140;0.181;0.200;0.000;0.191;0.000;0.144;0.000;0.172;0.137;0.153;0.134;0.000;
15.06.22;19:47:53;2;0;0.1310;0.1144;0.1359;0.1755;0.1290;0.1471;0.1500;0.1065;0.1310;0.1261;0.1325;0.0616;0.1246;0.1285;0.1598;0.1285;0.1745;0.1559;0.1872;0.2273;0.1706;0.1945;0.2273;0.1452;0.1760;0.1584;0.1769;0.0938;0.1877;0.1945;0.2229;0.1808;0.249;0.266;0.274;0.228;0.244;0.244;0.340;0.266;0.256;0.204;0.251;0.344;0.336;0.339;0.283;0.289;
