ShortUniqueID, PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
01010,UM_Apal_Jun2022,2022_6_13,208270,18,10,20,30.00,31.12,31.12,CHL,37.00,30.75,30.75,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,213745,18,10,20,30.00,31.12,31.12,CHL,37.00,30.75,30.75,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,219226,18,10,20,30.00,31.12,31.12,CHL,37.00,30.75,30.75,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,224701,18,10,20,30.00,31.12,31.12,CHL,37.00,30.75,30.75,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,230183,18,10,20,30.00,31.12,31.12,CHL,37.00,30.75,30.75,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,235658,18,10,20,30.00,31.12,31.12,CHL,37.00,30.75,30.75,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,241138,18,10,20,30.00,31.12,31.12,CHL,37.00,30.75,30.75,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,246614,18,11,21,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,253012,18,11,21,30.00,31.12,31.12,CHL,37.00,30.75,30.75,HTR,32.00,31.00,31.00,HTR,36.00,31.12,31.12,HTR,
01010,UM_Apal_Jun2022,2022_6_13,258493,18,11,21,30.00,31.12,31.12,CHL,37.00,30.75,30.75,HTR,32.00,31.00,31.00,HTR,36.00,31.12,31.12,HTR,
01010,UM_Apal_Jun2022,2022_6_13,263970,18,11,21,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,269445,18,11,21,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,274921,18,11,21,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.12,31.12,HTR,
01010,UM_Apal_Jun2022,2022_6_13,280401,18,11,21,30.00,31.12,31.12,CHL,37.00,30.75,30.75,HTR,32.00,31.00,31.00,HTR,36.00,31.12,31.12,HTR,
01010,UM_Apal_Jun2022,2022_6_13,285878,18,11,21,30.00,31.19,31.19,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,291353,18,11,21,30.00,31.19,31.19,CHL,37.00,30.75,30.75,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,296828,18,11,21,30.00,31.19,31.19,CHL,37.00,30.75,30.75,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,302309,18,11,21,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,307784,18,12,22,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,314606,18,12,22,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,320086,18,12,22,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,325562,18,12,22,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.06,31.06,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,331038,18,12,22,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.06,31.06,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,336514,18,12,22,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.06,31.06,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,341994,18,12,22,30.00,31.12,31.12,CHL,37.00,30.75,30.75,HTR,32.00,31.06,31.06,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,347468,18,12,22,30.00,31.12,31.12,CHL,37.00,30.75,30.75,HTR,32.00,31.06,31.06,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,352946,18,12,22,30.00,31.12,31.12,CHL,37.00,30.75,30.75,HTR,32.00,31.06,31.06,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,358420,18,12,22,30.00,31.19,31.19,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.25,31.25,HTR,
01010,UM_Apal_Jun2022,2022_6_13,363900,18,12,22,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.25,31.25,HTR,
01010,UM_Apal_Jun2022,2022_6_13,369382,18,13,24,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,376630,18,13,24,30.00,31.19,31.19,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.25,31.25,HTR,
01010,UM_Apal_Jun2022,2022_6_13,382106,18,13,24,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.06,31.06,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,387588,18,13,24,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.06,31.06,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,393062,18,13,24,30.00,31.19,31.19,CHL,37.00,30.81,30.81,HTR,32.00,31.06,31.06,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,398539,18,13,24,30.00,31.19,31.19,CHL,37.00,30.81,30.81,HTR,32.00,31.06,31.06,HTR,36.00,31.19,31.19,HTR,
01010,UM_Apal_Jun2022,2022_6_13,404019,18,13,24,30.00,31.12,31.12,CHL,37.00,30.81,30.81,HTR,32.00,31.00,31.00,HTR,36.00,31.19,31.19,HTR,
