Serial Number:20883461 --

"Date Time, GMT -0400","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","EOF"
2022-06-13 23:30:35,28.23,0, , , , 
2022-06-13 23:32:35,28.23,0, , , , 
2022-06-13 23:34:35,28.23,0, , , , 
2022-06-13 23:36:35,28.23,0, , , , 
2022-06-13 23:38:35,28.18,0, , , , 
2022-06-13 23:40:35,28.18,0, , , , 
2022-06-13 23:42:35,28.14,0, , , , 
2022-06-13 23:44:35,28.18,0, , , , 
2022-06-13 23:46:35,28.18,0, , , , 
2022-06-13 23:48:35,28.18,0, , , , 
2022-06-13 23:50:35,28.18,0, , , , 
2022-06-13 23:52:35,28.18,0, , , , 
2022-06-13 23:54:35,28.18,0, , , , 
2022-06-13 23:56:35,28.18,0, , , , 
2022-06-13 23:58:35,28.18,0, , , , 
2022-06-14 00:00:35,28.14,0, , , , 
2022-06-14 00:02:35,28.18,0, , , , 
2022-06-14 00:04:35,28.18,0, , , , 
2022-06-14 00:06:35,28.14,0, , , , 
2022-06-14 00:08:35,28.14,0, , , , 
2022-06-14 00:10:35,28.10,0, , , , 
2022-06-14 00:12:35,28.14,0, , , , 
2022-06-14 00:14:35,28.14,0, , , , 
2022-06-14 00:16:35,28.14,0, , , , 
2022-06-14 00:18:35,28.10,0, , , , 
2022-06-14 00:20:35,28.14,0, , , , 
2022-06-14 00:22:35,28.14,0, , , , 
2022-06-14 00:24:35,28.10,0, , , , 
2022-06-14 00:26:35,28.14,0, , , , 
2022-06-14 00:28:35,28.14,0, , , , 
2022-06-14 00:30:35,28.18,0, , , , 
2022-06-14 00:32:35,28.14,0, , , , 
2022-06-14 00:34:35,28.10,0, , , , 
2022-06-14 00:36:35,28.18,0, , , , 
2022-06-14 00:38:35,28.14,0, , , , 
2022-06-14 00:40:35,28.14,0, , , , 
2022-06-14 00:42:35,28.23,0, , , , 
2022-06-14 00:44:35,28.18,0, , , , 
2022-06-14 00:46:35,28.23,0, , , , 
2022-06-14 00:48:35,28.23,0, , , , 
2022-06-14 00:50:35,28.18,0, , , , 
2022-06-14 00:52:35,28.18,0, , , , 
2022-06-14 00:54:35,28.18,6, , , , 
2022-06-14 00:56:35,28.18,0, , , , 
2022-06-14 00:58:35,28.18,0, , , , 
2022-06-14 01:00:35,28.18,0, , , , 
2022-06-14 01:02:35,28.18,0, , , , 
2022-06-14 01:04:35,28.18,0, , , , 
2022-06-14 01:06:35,28.14,0, , , , 
2022-06-14 01:08:35,28.14,0, , , , 
2022-06-14 01:10:35,28.14,0, , , , 
2022-06-14 01:12:35,28.14,0, , , , 
2022-06-14 01:14:35,28.14,0, , , , 
2022-06-14 01:16:35,28.10,0, , , , 
2022-06-14 01:18:35,28.14,0, , , , 
2022-06-14 01:20:35,28.10,0, , , , 
2022-06-14 01:22:35,28.14,0, , , , 
2022-06-14 01:24:35,28.10,0, , , , 
2022-06-14 01:26:35,28.10,0, , , , 
2022-06-14 01:28:35,28.05,0, , , , 
2022-06-14 01:30:35,28.05,0, , , , 
2022-06-14 01:32:35,28.05,0, , , , 
2022-06-14 01:34:35,28.05,0, , , , 
2022-06-14 01:36:35,28.10,0, , , , 
2022-06-14 01:38:35,28.10,0, , , , 
2022-06-14 01:40:35,28.10,0, , , , 
2022-06-14 01:42:35,28.10,0, , , , 
2022-06-14 01:44:35,28.10,0, , , , 
2022-06-14 01:46:35,28.10,0, , , , 
2022-06-14 01:48:35,28.10,0, , , , 
2022-06-14 01:50:35,28.10,0, , , , 
2022-06-14 01:52:35,28.05,0, , , , 
2022-06-14 01:54:35,28.10,0, , , , 
2022-06-14 01:56:35,28.05,0, , , , 
2022-06-14 01:58:35,28.10,0, , , , 
2022-06-14 02:00:35,28.05,0, , , , 
2022-06-14 02:02:35,28.10,0, , , , 
2022-06-14 02:04:35,28.10,0, , , , 
2022-06-14 02:06:35,28.10,0, , , , 
2022-06-14 02:08:35,28.10,0, , , , 
2022-06-14 02:10:35,28.14,0, , , , 
2022-06-14 02:12:35,28.14,0, , , , 
2022-06-14 02:14:35,28.10,0, , , , 
2022-06-14 02:16:35,28.14,0, , , , 
2022-06-14 02:18:35,28.14,0, , , , 
2022-06-14 02:20:35,28.14,1, , , , 
2022-06-14 02:22:35,28.14,0, , , , 
2022-06-14 02:24:35,28.14,0, , , , 
2022-06-14 02:26:35,28.10,0, , , , 
2022-06-14 02:28:35,28.14,0, , , , 
2022-06-14 02:30:35,28.10,0, , , , 
2022-06-14 02:32:35,28.10,0, , , , 
2022-06-14 02:34:35,28.14,0, , , , 
2022-06-14 02:36:35,28.10,0, , , , 
2022-06-14 02:38:35,28.14,0, , , , 
2022-06-14 02:40:35,28.18,0, , , , 
2022-06-14 02:42:35,28.14,0, , , , 
2022-06-14 02:44:35,28.14,0, , , , 
2022-06-14 02:46:35,28.10,0, , , , 
2022-06-14 02:48:35,28.14,0, , , , 
2022-06-14 02:50:35,28.14,0, , , , 
2022-06-14 02:52:35,28.14,0, , , , 
2022-06-14 02:54:35,28.10,0, , , , 
2022-06-14 02:56:35,28.05,0, , , , 
2022-06-14 02:58:35,28.10,1, , , , 
2022-06-14 03:00:35,28.10,0, , , , 
2022-06-14 03:02:35,28.05,0, , , , 
2022-06-14 03:04:35,28.10,0, , , , 
2022-06-14 03:06:35,28.05,0, , , , 
2022-06-14 03:08:35,28.05,0, , , , 
2022-06-14 03:10:35,28.05,0, , , , 
2022-06-14 03:12:35,28.05,0, , , , 
2022-06-14 03:14:35,28.10,0, , , , 
2022-06-14 03:16:35,28.05,0, , , , 
2022-06-14 03:18:35,28.05,0, , , , 
2022-06-14 03:20:35,28.05,0, , , , 
2022-06-14 03:22:35,28.05,0, , , , 
2022-06-14 03:24:35,28.10,0, , , , 
2022-06-14 03:26:35,28.05,0, , , , 
2022-06-14 03:28:35,28.01,0, , , , 
2022-06-14 03:30:35,28.05,0, , , , 
2022-06-14 03:32:35,28.05,0, , , , 
2022-06-14 03:34:35,28.10,0, , , , 
2022-06-14 03:36:35,28.05,1, , , , 
2022-06-14 03:38:35,28.10,6, , , , 
2022-06-14 03:40:35,28.10,0, , , , 
2022-06-14 03:42:35,28.05,0, , , , 
2022-06-14 03:44:35,28.10,0, , , , 
2022-06-14 03:46:35,28.05,4, , , , 
2022-06-14 03:48:35,28.05,6, , , , 
2022-06-14 03:50:35,28.05,6, , , , 
2022-06-14 03:52:35,28.10,6, , , , 
2022-06-14 03:54:35,28.10,5, , , , 
2022-06-14 03:56:35,28.05,5, , , , 
2022-06-14 03:58:35,28.10,5, , , , 
2022-06-14 04:00:35,28.10,5, , , , 
2022-06-14 04:02:35,28.01,5, , , , 
2022-06-14 04:04:35,28.05,5, , , , 
2022-06-14 04:06:35,28.05,5, , , , 
2022-06-14 04:08:35,28.10,5, , , , 
2022-06-14 04:10:35,28.10,5, , , , 
2022-06-14 04:12:35,28.05,5, , , , 
2022-06-14 04:14:35,28.05,6, , , , 
2022-06-14 04:16:35,28.05,5, , , , 
2022-06-14 04:18:35,28.05,5, , , , 
2022-06-14 04:20:35,28.01,5, , , , 
2022-06-14 04:22:35,28.05,5, , , , 
2022-06-14 04:24:35,28.10,5, , , , 
2022-06-14 04:26:35,28.05,5, , , , 
2022-06-14 04:28:35,28.10,5, , , , 
2022-06-14 04:30:35,28.05,5, , , , 
2022-06-14 04:32:35,28.05,5, , , , 
2022-06-14 04:34:35,28.05,5, , , , 
2022-06-14 04:36:35,28.05,5, , , , 
2022-06-14 04:38:35,28.05,5, , , , 
2022-06-14 04:40:35,28.05,5, , , , 
2022-06-14 04:42:35,28.05,5, , , , 
2022-06-14 04:44:35,28.05,5, , , , 
2022-06-14 04:46:35,28.01,5, , , , 
2022-06-14 04:48:35,28.01,5, , , , 
2022-06-14 04:50:35,28.01,5, , , , 
2022-06-14 04:52:35,28.05,6, , , , 
2022-06-14 04:54:35,28.05,5, , , , 
2022-06-14 04:56:35,28.01,5, , , , 
2022-06-14 04:58:35,28.05,5, , , , 
2022-06-14 05:00:35,28.05,5, , , , 
2022-06-14 05:02:35,28.10,5, , , , 
2022-06-14 05:04:35,28.10,5, , , , 
2022-06-14 05:06:35,28.05,5, , , , 
2022-06-14 05:08:35,28.10,5, , , , 
2022-06-14 05:10:35,28.10,5, , , , 
2022-06-14 05:12:35,28.10,5, , , , 
2022-06-14 05:14:35,28.10,5, , , , 
2022-06-14 05:16:35,28.05,5, , , , 
2022-06-14 05:18:35,28.10,5, , , , 
2022-06-14 05:20:35,28.10,5, , , , 
2022-06-14 05:22:35,28.10,5, , , , 
2022-06-14 05:24:35,28.10,5, , , , 
2022-06-14 05:26:35,28.10,5, , , , 
2022-06-14 05:28:35,28.14,5, , , , 
2022-06-14 05:30:35,28.10,6, , , , 
2022-06-14 05:32:35,28.05,5, , , , 
2022-06-14 05:34:35,28.10,5, , , , 
2022-06-14 05:36:35,28.05,0, , , , 
2022-06-14 05:38:35,28.10,0, , , , 
2022-06-14 05:40:35,28.01,0, , , , 
2022-06-14 05:42:35,28.10,0, , , , 
2022-06-14 05:44:35,28.10,0, , , , 
2022-06-14 05:46:35,28.05,0, , , , 
2022-06-14 05:48:35,28.01,0, , , , 
2022-06-14 05:50:35,28.05,0, , , , 
2022-06-14 05:52:35,28.01,0, , , , 
2022-06-14 05:54:35,28.05,0, , , , 
2022-06-14 05:56:35,28.05,0, , , , 
2022-06-14 05:58:35,28.05,0, , , , 
2022-06-14 06:00:35,28.01,0, , , , 
2022-06-14 06:02:35,28.01,0, , , , 
2022-06-14 06:04:35,28.05,0, , , , 
2022-06-14 06:06:35,28.01,0, , , , 
2022-06-14 06:08:35,28.05,0, , , , 
2022-06-14 06:10:35,28.10,0, , , , 
