ShortUniqueID, PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
01211,UM_Apal_Jun2022,2022_6_15,225576,19,44,32,30.80,31.00,31.00,CHL,31.33,31.62,31.62,CHL,31.07,31.31,31.31,CHL,31.20,31.37,31.37,HTR,
01211,UM_Apal_Jun2022,2022_6_15,231057,19,44,32,30.80,31.00,31.00,CHL,31.33,31.62,31.62,CHL,31.07,31.31,31.31,CHL,31.20,31.44,31.44,CHL,
01211,UM_Apal_Jun2022,2022_6_15,236535,19,44,32,30.80,31.00,31.00,CHL,31.33,31.62,31.62,CHL,31.07,31.31,31.31,CHL,31.20,31.37,31.37,HTR,
01211,UM_Apal_Jun2022,2022_6_15,242012,19,44,32,30.80,31.00,31.00,CHL,31.33,31.62,31.62,CHL,31.07,31.31,31.31,CHL,31.20,31.44,31.44,CHL,
01211,UM_Apal_Jun2022,2022_6_15,247491,19,45,33,30.80,31.00,31.00,CHL,31.33,31.62,31.62,CHL,31.07,31.31,31.31,CHL,31.20,31.44,31.44,CHL,
01211,UM_Apal_Jun2022,2022_6_15,254026,19,45,33,30.80,31.00,31.00,CHL,31.33,31.62,31.62,CHL,31.07,31.31,31.31,CHL,31.20,31.44,31.44,CHL,
01211,UM_Apal_Jun2022,2022_6_15,259504,19,45,33,30.80,31.00,31.00,CHL,31.33,31.62,31.62,CHL,31.07,31.25,31.25,HTR,31.20,31.44,31.44,CHL,
01211,UM_Apal_Jun2022,2022_6_15,264980,19,45,33,30.80,31.00,31.00,CHL,31.33,31.62,31.62,CHL,31.07,31.25,31.25,CHL,31.20,31.44,31.44,CHL,
01211,UM_Apal_Jun2022,2022_6_15,270458,19,45,33,30.80,31.00,31.00,CHL,31.33,31.62,31.62,CHL,31.07,31.25,31.25,CHL,31.20,31.44,31.44,CHL,
01211,UM_Apal_Jun2022,2022_6_15,275940,19,45,33,30.80,31.00,31.00,CHL,31.33,31.62,31.62,CHL,31.07,31.25,31.25,CHL,31.20,31.44,31.44,CHL,
01211,UM_Apal_Jun2022,2022_6_15,281417,19,45,33,30.80,31.00,31.00,CHL,31.33,31.62,31.62,CHL,31.07,31.25,31.25,CHL,31.20,31.44,31.44,CHL,
01211,UM_Apal_Jun2022,2022_6_15,286895,19,45,33,30.80,31.00,31.00,CHL,31.33,31.62,31.62,CHL,31.07,31.25,31.25,CHL,31.20,31.44,31.44,CHL,
01211,UM_Apal_Jun2022,2022_6_15,292373,19,45,33,30.80,31.00,31.00,CHL,31.33,31.62,31.62,CHL,31.07,31.25,31.25,CHL,31.20,31.44,31.44,CHL,
01211,UM_Apal_Jun2022,2022_6_15,297853,19,45,33,30.80,31.00,31.00,CHL,31.33,31.56,31.56,HTR,31.07,31.25,31.25,CHL,31.20,31.44,31.44,CHL,
01211,UM_Apal_Jun2022,2022_6_15,303330,19,45,33,30.80,31.00,31.00,CHL,31.33,31.56,31.56,CHL,31.07,31.25,31.25,CHL,31.20,31.44,31.44,CHL,
01211,UM_Apal_Jun2022,2022_6_15,308807,19,46,34,30.70,31.00,31.00,CHL,31.17,31.56,31.56,CHL,30.93,31.25,31.25,CHL,31.05,31.37,31.37,CHL,
01211,UM_Apal_Jun2022,2022_6_15,314893,19,46,34,30.70,30.94,30.94,HTR,31.17,31.56,31.56,CHL,30.93,31.25,31.25,CHL,31.05,31.37,31.37,CHL,
01211,UM_Apal_Jun2022,2022_6_15,320370,19,46,34,30.70,31.00,31.00,CHL,31.17,31.56,31.56,CHL,30.93,31.25,31.25,CHL,31.05,31.37,31.37,CHL,
01211,UM_Apal_Jun2022,2022_6_15,325849,19,46,34,30.70,30.94,30.94,HTR,31.17,31.56,31.56,CHL,30.93,31.19,31.19,HTR,31.05,31.37,31.37,CHL,
01211,UM_Apal_Jun2022,2022_6_15,331325,19,46,34,30.70,30.94,30.94,CHL,31.17,31.56,31.56,CHL,30.93,31.19,31.19,CHL,31.05,31.37,31.37,CHL,
01211,UM_Apal_Jun2022,2022_6_15,336805,19,46,34,30.70,30.94,30.94,CHL,31.17,31.56,31.56,CHL,30.93,31.19,31.19,CHL,31.05,31.37,31.37,CHL,
01211,UM_Apal_Jun2022,2022_6_15,342284,19,46,34,30.70,30.94,30.94,CHL,31.17,31.56,31.56,CHL,30.93,31.19,31.19,CHL,31.05,31.37,31.37,CHL,
01211,UM_Apal_Jun2022,2022_6_15,347761,19,46,34,30.70,30.94,30.94,CHL,31.17,31.56,31.56,CHL,30.93,31.19,31.19,CHL,31.05,31.37,31.37,CHL,
01211,UM_Apal_Jun2022,2022_6_15,353240,19,46,34,30.70,30.94,30.94,CHL,31.17,31.56,31.56,CHL,30.93,31.19,31.19,CHL,31.05,31.31,31.31,HTR,
01211,UM_Apal_Jun2022,2022_6_15,358719,19,46,34,30.70,30.94,30.94,CHL,31.17,31.50,31.50,CHL,30.93,31.19,31.19,CHL,31.05,31.31,31.31,CHL,
01211,UM_Apal_Jun2022,2022_6_15,364196,19,46,34,30.70,30.94,30.94,CHL,31.17,31.56,31.56,CHL,30.93,31.19,31.19,CHL,31.05,31.31,31.31,CHL,
01211,UM_Apal_Jun2022,2022_6_15,369675,19,47,35,30.70,30.94,30.94,CHL,31.17,31.50,31.50,CHL,30.93,31.19,31.19,CHL,31.05,31.31,31.31,CHL,
01211,UM_Apal_Jun2022,2022_6_15,376211,19,47,35,30.70,30.94,30.94,CHL,31.17,31.50,31.50,CHL,30.93,31.19,31.19,CHL,31.05,31.31,31.31,CHL,
01211,UM_Apal_Jun2022,2022_6_15,381689,19,47,35,30.70,30.94,30.94,CHL,31.17,31.50,31.50,CHL,30.93,31.19,31.19,CHL,31.05,31.31,31.31,CHL,
01211,UM_Apal_Jun2022,2022_6_15,387168,19,47,35,30.70,30.87,30.87,HTR,31.17,31.50,31.50,CHL,30.93,31.19,31.19,CHL,31.05,31.31,31.31,CHL,
01211,UM_Apal_Jun2022,2022_6_15,392644,19,47,35,30.70,30.87,30.87,CHL,31.17,31.50,31.50,CHL,30.93,31.12,31.12,HTR,31.05,31.31,31.31,CHL,
01211,UM_Apal_Jun2022,2022_6_15,398126,19,47,35,30.70,30.87,30.87,CHL,31.17,31.50,31.50,CHL,30.93,31.12,31.12,CHL,31.05,31.31,31.31,CHL,
01211,UM_Apal_Jun2022,2022_6_15,403606,19,47,35,30.70,30.87,30.87,CHL,31.17,31.50,31.50,CHL,30.93,31.12,31.12,CHL,31.05,31.31,31.31,CHL,
01211,UM_Apal_Jun2022,2022_6_15,409084,19,47,35,30.70,30.87,30.87,CHL,31.17,31.50,31.50,CHL,30.93,31.12,31.12,CHL,31.05,31.31,31.31,CHL,
01211,UM_Apal_Jun2022,2022_6_15,414563,19,47,35,30.70,30.87,30.87,CHL,31.17,31.44,31.44,HTR,30.93,31.12,31.12,CHL,31.05,31.31,31.31,CHL,
01211,UM_Apal_Jun2022,2022_6_15,420043,19,47,35,30.70,30.87,30.87,CHL,31.17,31.50,31.50,CHL,30.93,31.12,31.12,CHL,31.05,31.31,31.31,CHL,
01211,UM_Apal_Jun2022,2022_6_15,425523,19,47,35,30.70,30.87,30.87,CHL,31.17,31.44,31.44,HTR,30.93,31.12,31.12,CHL,31.05,31.31,31.31,CHL,
01211,UM_Apal_Jun2022,2022_6_15,430999,19,48,36,30.60,30.87,30.87,CHL,31.00,31.44,31.44,CHL,30.80,31.12,31.12,CHL,30.90,31.31,31.31,CHL,
01211,UM_Apal_Jun2022,2022_6_15,437075,19,48,36,30.60,30.87,30.87,CHL,31.00,31.44,31.44,CHL,30.80,31.12,31.12,CHL,30.90,31.25,31.25,CHL,
01211,UM_Apal_Jun2022,2022_6_15,442555,19,48,36,30.60,30.87,30.87,CHL,31.00,31.44,31.44,CHL,30.80,31.06,31.06,HTR,30.90,31.25,31.25,CHL,
01211,UM_Apal_Jun2022,2022_6_15,448031,19,48,36,30.60,30.81,30.81,HTR,31.00,31.44,31.44,CHL,30.80,31.06,31.06,CHL,30.90,31.25,31.25,CHL,
01211,UM_Apal_Jun2022,2022_6_15,453509,19,48,36,30.60,30.81,30.81,CHL,31.00,31.44,31.44,CHL,30.80,31.06,31.06,CHL,30.90,31.25,31.25,CHL,
01211,UM_Apal_Jun2022,2022_6_15,458988,19,48,36,30.60,30.81,30.81,CHL,31.00,31.44,31.44,CHL,30.80,31.06,31.06,CHL,30.90,31.25,31.25,CHL,
01211,UM_Apal_Jun2022,2022_6_15,464465,19,48,36,30.60,30.81,30.81,CHL,31.00,31.44,31.44,CHL,30.80,31.06,31.06,CHL,30.90,31.25,31.25,CHL,
01211,UM_Apal_Jun2022,2022_6_15,469945,19,48,36,30.60,30.81,30.81,CHL,31.00,31.44,31.44,CHL,30.80,31.06,31.06,CHL,30.90,31.25,31.25,CHL,
01211,UM_Apal_Jun2022,2022_6_15,475422,19,48,36,30.60,30.81,30.81,CHL,31.00,31.44,31.44,CHL,30.80,31.06,31.06,CHL,30.90,31.19,31.19,HTR,
01211,UM_Apal_Jun2022,2022_6_15,480901,19,48,36,30.60,30.81,30.81,CHL,31.00,31.44,31.44,CHL,30.80,31.06,31.06,CHL,30.90,31.19,31.19,CHL,
01211,UM_Apal_Jun2022,2022_6_15,486378,19,48,36,30.60,30.81,30.81,CHL,31.00,31.44,31.44,CHL,30.80,31.06,31.06,CHL,30.90,31.19,31.19,CHL,
01211,UM_Apal_Jun2022,2022_6_15,491856,19,49,37,30.60,30.81,30.81,CHL,31.00,31.44,31.44,CHL,30.80,31.06,31.06,CHL,30.90,31.19,31.19,CHL,
01211,UM_Apal_Jun2022,2022_6_15,498386,19,49,37,30.60,30.81,30.81,CHL,31.00,31.44,31.44,CHL,30.80,31.06,31.06,CHL,30.90,31.19,31.19,CHL,
01211,UM_Apal_Jun2022,2022_6_15,503867,19,49,37,30.60,30.81,30.81,CHL,31.00,31.44,31.44,CHL,30.80,31.06,31.06,CHL,30.90,31.19,31.19,CHL,
01211,UM_Apal_Jun2022,2022_6_15,509344,19,49,37,30.60,30.81,30.81,CHL,31.00,31.44,31.44,CHL,30.80,31.06,31.06,CHL,30.90,31.19,31.19,CHL,
01211,UM_Apal_Jun2022,2022_6_15,514823,19,49,37,30.60,30.81,30.81,CHL,31.00,31.44,31.44,CHL,30.80,31.06,31.06,CHL,30.90,31.19,31.19,CHL,
01211,UM_Apal_Jun2022,2022_6_15,520304,19,49,37,30.60,30.75,30.75,HTR,31.00,31.37,31.37,CHL,30.80,31.06,31.06,CHL,30.90,31.19,31.19,CHL,
01211,UM_Apal_Jun2022,2022_6_15,525780,19,49,37,30.60,30.75,30.75,CHL,31.00,31.37,31.37,CHL,30.80,31.00,31.00,HTR,30.90,31.19,31.19,CHL,
01211,UM_Apal_Jun2022,2022_6_15,531257,19,49,37,30.60,30.75,30.75,CHL,31.00,31.37,31.37,CHL,30.80,31.00,31.00,CHL,30.90,31.19,31.19,CHL,
01211,UM_Apal_Jun2022,2022_6_15,536735,19,49,37,30.60,30.75,30.75,CHL,31.00,31.37,31.37,CHL,30.80,31.00,31.00,CHL,30.90,31.12,31.12,HTR,
01211,UM_Apal_Jun2022,2022_6_15,542216,19,49,37,30.60,30.75,30.75,CHL,31.00,31.37,31.37,CHL,30.80,31.00,31.00,CHL,30.90,31.12,31.12,CHL,
01211,UM_Apal_Jun2022,2022_6_15,547693,19,49,37,30.60,30.75,30.75,CHL,31.00,31.37,31.37,CHL,30.80,31.00,31.00,CHL,30.90,31.12,31.12,CHL,
01211,UM_Apal_Jun2022,2022_6_15,553170,19,50,38,30.50,30.75,30.75,CHL,30.83,31.31,31.31,CHL,30.67,31.00,31.00,CHL,30.75,31.12,31.12,CHL,
01211,UM_Apal_Jun2022,2022_6_15,559257,19,50,38,30.50,30.75,30.75,CHL,30.83,31.37,31.37,CHL,30.67,31.00,31.00,CHL,30.75,31.12,31.12,CHL,
01211,UM_Apal_Jun2022,2022_6_15,564740,19,50,38,30.50,30.75,30.75,CHL,30.83,31.31,31.31,CHL,30.67,31.00,31.00,CHL,30.75,31.12,31.12,CHL,
01211,UM_Apal_Jun2022,2022_6_15,570217,19,50,38,30.50,30.75,30.75,CHL,30.83,31.31,31.31,CHL,30.67,31.00,31.00,CHL,30.75,31.12,31.12,CHL,
01211,UM_Apal_Jun2022,2022_6_15,575694,19,50,38,30.50,30.75,30.75,CHL,30.83,31.31,31.31,CHL,30.67,30.94,30.94,HTR,30.75,31.12,31.12,CHL,
01211,UM_Apal_Jun2022,2022_6_15,581171,19,50,38,30.50,30.75,30.75,CHL,30.83,31.31,31.31,CHL,30.67,31.00,31.00,CHL,30.75,31.12,31.12,CHL,
01211,UM_Apal_Jun2022,2022_6_15,586653,19,50,38,30.50,30.69,30.69,HTR,30.83,31.31,31.31,CHL,30.67,31.00,31.00,CHL,30.75,31.12,31.12,CHL,
ShortUniqueID, PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
01211,UM_Apal_Jun2022,2022_6_15,592130,19,50,38,30.50,30.75,30.75,CHL,30.83,31.31,31.31,CHL,30.67,30.94,30.94,HTR,30.75,31.12,31.12,CHL,
01211,UM_Apal_Jun2022,2022_6_15,597786,19,50,38,30.50,30.75,30.75,CHL,30.83,31.31,31.31,CHL,30.67,30.94,30.94,CHL,30.75,31.12,31.12,CHL,
01211,UM_Apal_Jun2022,2022_6_15,603265,19,50,38,30.50,30.75,30.75,CHL,30.83,31.31,31.31,CHL,30.67,30.94,30.94,CHL,30.75,31.12,31.12,CHL,
01211,UM_Apal_Jun2022,2022_6_15,608742,19,50,38,30.50,30.75,30.75,CHL,30.83,31.31,31.31,CHL,30.67,30.94,30.94,CHL,30.75,31.06,31.06,CHL,
01211,UM_Apal_Jun2022,2022_6_15,614218,19,51,39,30.50,30.69,30.69,HTR,30.83,31.25,31.25,CHL,30.67,30.94,30.94,CHL,30.75,31.06,31.06,CHL,
01211,UM_Apal_Jun2022,2022_6_15,620770,19,51,39,30.50,30.75,30.75,CHL,30.83,31.25,31.25,CHL,30.67,30.94,30.94,CHL,30.75,31.06,31.06,CHL,
01211,UM_Apal_Jun2022,2022_6_15,626249,19,51,39,30.50,30.69,30.69,HTR,30.83,31.25,31.25,CHL,30.67,30.94,30.94,CHL,30.75,31.06,31.06,CHL,
01211,UM_Apal_Jun2022,2022_6_15,631726,19,51,39,30.50,30.75,30.75,CHL,30.83,31.25,31.25,CHL,30.67,31.00,31.00,CHL,30.75,31.06,31.06,CHL,
01211,UM_Apal_Jun2022,2022_6_15,637208,19,51,39,30.50,30.69,30.69,HTR,30.83,31.25,31.25,CHL,30.67,30.94,30.94,HTR,30.75,31.06,31.06,CHL,
01211,UM_Apal_Jun2022,2022_6_15,642683,19,51,39,30.50,30.69,30.69,CHL,30.83,31.25,31.25,CHL,30.67,30.94,30.94,CHL,30.75,31.06,31.06,CHL,
01211,UM_Apal_Jun2022,2022_6_15,648162,19,51,39,30.50,30.75,30.75,CHL,30.83,31.25,31.25,CHL,30.67,30.94,30.94,CHL,30.75,31.06,31.06,CHL,
01211,UM_Apal_Jun2022,2022_6_15,653640,19,51,39,30.50,30.75,30.75,CHL,30.83,31.25,31.25,CHL,30.67,30.94,30.94,CHL,30.75,31.06,31.06,CHL,
01211,UM_Apal_Jun2022,2022_6_15,659121,19,51,39,30.50,30.75,30.75,CHL,30.83,31.25,31.25,CHL,30.67,30.94,30.94,CHL,30.75,31.06,31.06,CHL,
01211,UM_Apal_Jun2022,2022_6_15,664599,19,51,39,30.50,30.75,30.75,CHL,30.83,31.19,31.19,CHL,30.67,30.94,30.94,CHL,30.75,31.06,31.06,CHL,
01211,UM_Apal_Jun2022,2022_6_15,670077,19,51,39,30.50,30.75,30.75,CHL,30.83,31.19,31.19,CHL,30.67,30.94,30.94,CHL,30.75,31.06,31.06,CHL,
01211,UM_Apal_Jun2022,2022_6_15,675555,19,52,41,30.40,30.75,30.75,CHL,30.67,31.19,31.19,CHL,30.53,30.94,30.94,CHL,30.60,31.06,31.06,CHL,
01211,UM_Apal_Jun2022,2022_6_15,681646,19,52,41,30.40,30.75,30.75,CHL,30.67,31.19,31.19,CHL,30.53,30.94,30.94,CHL,30.60,31.06,31.06,CHL,
01211,UM_Apal_Jun2022,2022_6_15,687125,19,52,41,30.40,30.75,30.75,CHL,30.67,31.19,31.19,CHL,30.53,30.94,30.94,CHL,30.60,31.00,31.00,CHL,
01211,UM_Apal_Jun2022,2022_6_15,692604,19,52,41,30.40,30.75,30.75,CHL,30.67,31.19,31.19,CHL,30.53,30.94,30.94,CHL,30.60,31.00,31.00,CHL,
01211,UM_Apal_Jun2022,2022_6_15,698083,19,52,41,30.40,30.75,30.75,CHL,30.67,31.19,31.19,CHL,30.53,30.94,30.94,CHL,30.60,31.00,31.00,CHL,
01211,UM_Apal_Jun2022,2022_6_15,703564,19,52,41,30.40,30.75,30.75,CHL,30.67,31.19,31.19,CHL,30.53,30.94,30.94,CHL,30.60,31.00,31.00,CHL,
01211,UM_Apal_Jun2022,2022_6_15,709045,19,52,41,30.40,30.75,30.75,CHL,30.67,31.19,31.19,CHL,30.53,30.94,30.94,CHL,30.60,31.00,31.00,CHL,
01211,UM_Apal_Jun2022,2022_6_15,714523,19,52,41,30.40,30.75,30.75,CHL,30.67,31.19,31.19,CHL,30.53,30.94,30.94,CHL,30.60,31.00,31.00,CHL,
01211,UM_Apal_Jun2022,2022_6_15,720007,19,52,41,30.40,30.75,30.75,CHL,30.67,31.19,31.19,CHL,30.53,30.87,30.87,CHL,30.60,31.00,31.00,CHL,
01211,UM_Apal_Jun2022,2022_6_15,725485,19,52,41,30.40,30.75,30.75,CHL,30.67,31.19,31.19,CHL,30.53,30.87,30.87,CHL,30.60,31.00,31.00,CHL,
01211,UM_Apal_Jun2022,2022_6_15,730964,19,52,41,30.40,30.75,30.75,CHL,30.67,31.12,31.12,CHL,30.53,30.87,30.87,CHL,30.60,31.00,31.00,CHL,
01211,UM_Apal_Jun2022,2022_6_15,736445,19,53,42,30.40,30.75,30.75,CHL,30.67,31.12,31.12,CHL,30.53,30.87,30.87,CHL,30.60,31.00,31.00,CHL,
01211,UM_Apal_Jun2022,2022_6_15,742989,19,53,42,30.40,30.75,30.75,CHL,30.67,31.12,31.12,CHL,30.53,30.87,30.87,CHL,30.60,31.00,31.00,CHL,
01211,UM_Apal_Jun2022,2022_6_15,748467,19,53,42,30.40,30.75,30.75,CHL,30.67,31.12,31.12,CHL,30.53,30.87,30.87,CHL,30.60,30.94,30.94,CHL,
01211,UM_Apal_Jun2022,2022_6_15,753944,19,53,42,30.40,30.75,30.75,CHL,30.67,31.12,31.12,CHL,30.53,30.87,30.87,CHL,30.60,30.94,30.94,CHL,
01211,UM_Apal_Jun2022,2022_6_15,759422,19,53,42,30.40,30.75,30.75,CHL,30.67,31.12,31.12,CHL,30.53,30.87,30.87,CHL,30.60,30.94,30.94,CHL,
01211,UM_Apal_Jun2022,2022_6_15,764903,19,53,42,30.40,30.75,30.75,CHL,30.67,31.12,31.12,CHL,30.53,30.87,30.87,CHL,30.60,30.94,30.94,CHL,
01211,UM_Apal_Jun2022,2022_6_15,770380,19,53,42,30.40,30.75,30.75,CHL,30.67,31.12,31.12,CHL,30.53,30.87,30.87,CHL,30.60,30.94,30.94,CHL,
01211,UM_Apal_Jun2022,2022_6_15,775859,19,53,42,30.40,30.75,30.75,CHL,30.67,31.12,31.12,CHL,30.53,30.87,30.87,CHL,30.60,30.94,30.94,CHL,
01211,UM_Apal_Jun2022,2022_6_15,781340,19,53,42,30.40,30.75,30.75,CHL,30.67,31.12,31.12,CHL,30.53,30.87,30.87,CHL,30.60,30.94,30.94,CHL,
01211,UM_Apal_Jun2022,2022_6_15,786818,19,53,42,30.40,30.75,30.75,CHL,30.67,31.12,31.12,CHL,30.53,30.87,30.87,CHL,30.60,30.94,30.94,CHL,
01211,UM_Apal_Jun2022,2022_6_15,792295,19,53,42,30.40,30.69,30.69,HTR,30.67,31.12,31.12,CHL,30.53,30.81,30.81,HTR,30.60,30.94,30.94,CHL,
01211,UM_Apal_Jun2022,2022_6_15,797769,19,54,43,30.30,30.69,30.69,CHL,30.50,31.12,31.12,CHL,30.40,30.87,30.87,CHL,30.45,30.94,30.94,CHL,
01211,UM_Apal_Jun2022,2022_6_15,803862,19,54,43,30.30,30.69,30.69,CHL,30.50,31.12,31.12,CHL,30.40,30.81,30.81,CHL,30.45,30.94,30.94,CHL,
