Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Fm'15;Fm'16;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;Y(II)15;Y(II)16;
08.06.22;20:54:12;1;0;0.2033;0.1852;0.1222;0.1408;0.1955;0.2058;0.1432;0.1300;0.1144;0.1095;0.1652;0.1603;0.1681;0.1789;0.1339;0.1505;0.2781;0.2463;0.1789;0.1911;0.2449;0.2659;0.2033;0.1818;0.2014;0.1935;0.2204;0.2131;0.2087;0.2160;0.1750;0.1999;0.269;0.248;0.317;0.263;0.202;0.226;0.296;0.285;0.432;0.434;0.251;0.248;0.194;0.172;0.235;0.247;
